,time,load,forecast_load,wind,forecast_wind,solar,forecast_solar,inertia,forecast_other_generation,other_generation
7205,2021-10-28 21:00:00,41048.69832,41761.1015625,16792.14124,17777.8,0.125899891,0.0,181963.3544,23983.3015625,24256.431180109
7206,2021-10-28 22:00:00,39618.21801,39699.19921875,17746.17382,16775.6,0.126001989,0.0,176585.7584,22923.59921875,21871.918188010997
7207,2021-10-28 23:00:00,37445.20458,37892.30078125,18124.23365,16286.6,0.12818991,0.0,160332.8972,21605.70078125,19320.84274009
7208,2021-10-29 00:00:00,35031.54582,35658.80078125,18657.3226,17486.5,0.126588109,0.0,145965.0337,18172.30078125,16374.096631891
7209,2021-10-29 01:00:00,33370.74337,33465.5,19029.28974,19218.3,0.127379177,0.0,134780.6689,14247.2,14341.326250822996
7210,2021-10-29 02:00:00,32365.37245,32210.599609375,18807.4039,19937.4,0.127449229,0.0,134760.4531,12273.199609374999,13557.841100770998
7211,2021-10-29 03:00:00,31731.21772,30867.599609375,18908.63555,20103.3,0.126814089,0.0,134760.4531,10764.299609375,12822.455355911
7212,2021-10-29 04:00:00,31497.37362,31370.30078125,18756.33192,19609.5,0.127128095,0.0,134760.4531,11760.80078125,12740.914571904998
7213,2021-10-29 05:00:00,31852.39149,31452.19921875,18375.10928,19269.0,0.130633084,0.0,136094.4063,12183.19921875,13477.151576916001
7214,2021-10-29 06:00:00,33258.46673,33336.69921875,18244.90456,19095.2,0.159972176,0.0,149942.1529,14241.49921875,15013.402197824002
7215,2021-10-29 07:00:00,36082.34267,36262.0,18497.99215,18994.0,0.135698262,0.0,154794.7535,17268.0,17584.214821738
7216,2021-10-29 08:00:00,37709.35433,37961.3984375,18397.0215,18901.7,6.604305706,6.6000000000000005,157204.7834,19053.0984375,19305.728524294
7217,2021-10-29 09:00:00,37940.32359,38381.30078125,17064.93422,18663.100000000002,1332.637368,808.3000000000001,160915.4714,18909.90078125,19542.752002
7218,2021-10-29 10:00:00,38436.0767,38907.5,13739.96217,16287.9,5541.637841,4287.3,164479.6863,18332.3,19154.476689
7219,2021-10-29 11:00:00,38982.67881,39526.19921875,14331.12364,15012.5,6644.174559,6612.900000000001,172049.3251,17900.79921875,18007.380611
7220,2021-10-29 12:00:00,39145.10854,40170.30078125,15319.18051,16367.0,6557.434854,6800.3,178502.8109,17003.00078125,17268.493176000004
7221,2021-10-29 13:00:00,39369.82076,40053.0,15593.65504,15414.5,6513.917523,7008.3,188975.9667,17630.2,17262.248197000004
7222,2021-10-29 14:00:00,39715.92744,40729.69921875,16110.00529,15846.7,6200.589889,7036.400000000001,195548.8512,17846.599218749998,17405.332261
7223,2021-10-29 15:00:00,40015.48447,41063.3984375,16413.06378,15631.800000000001,5850.718184,6713.7,205205.3324,18717.898437499996,17751.702506
7224,2021-10-29 16:00:00,40420.48459,40917.69921875,16052.28263,15024.1,5732.613593,6752.8,225138.5828,19140.799218750002,18635.588366999997
7225,2021-10-29 17:00:00,40779.39901,40876.1015625,14766.56621,14508.1,6293.716143,6558.8,237723.7173,19809.201562500002,19719.116657
7226,2021-10-29 18:00:00,40437.84966,40269.3984375,12170.78038,12777.2,5069.958133,4491.5,241487.7413,23000.6984375,23197.111147
7227,2021-10-29 19:00:00,39774.73424,39587.30078125,7019.089663,9682.5,1114.371242,745.3000000000001,241800.1139,29159.50078125,31641.273334999998
7228,2021-10-29 20:00:00,39952.43863,40315.5,4900.667363,6943.8,0.482677075,0.2,243418.1244,33371.5,35051.288589924996
7229,2021-10-29 21:00:00,38964.15155,39471.1015625,4423.659537,5440.2,0.185759495,0.0,242700.0871,34030.9015625,34540.306253505005
7230,2021-10-29 22:00:00,37843.46146,37731.69921875,3948.799305,3046.8,0.191187946,0.0,241277.841,34684.89921875,33894.470967053996
7231,2021-10-29 23:00:00,36271.08549,36576.6015625,3482.618397,2781.9,0.18668239,0.0,237410.3144,33794.7015625,32788.28041061
7232,2021-10-30 00:00:00,34634.04138,35117.1015625,2798.852583,3104.1,0.108443498,0.0,232787.6492,32013.0015625,31835.080353502002
7233,2021-10-30 01:00:00,33129.18468,33186.1015625,2285.172268,3359.0,0.105639316,0.0,220248.5453,29827.1015625,30843.906772684
7234,2021-10-30 02:00:00,32031.92614,32078.900390625,2654.925065,3292.5,0.105943498,0.0,210947.0529,28786.400390625,29376.895131502
7235,2021-10-30 03:00:00,31250.73569,31186.900390625,2942.62275,3717.2000000000003,0.109910165,0.0,206495.5734,27469.700390625,28308.003029835003
7236,2021-10-30 04:00:00,30940.05309,31062.80078125,3350.149375,3853.7000000000003,0.105754609,0.0,206350.0469,27209.10078125,27589.797960391
7237,2021-10-30 05:00:00,30991.19439,31363.30078125,4467.631809,4649.400000000001,0.105632387,0.0,206350.0469,26713.90078125,26523.456948613
7238,2021-10-30 06:00:00,31726.99511,31805.900390625,5391.039873,5044.6,0.105743498,0.0,207626.288,26761.300390625,26335.849493502003
7239,2021-10-30 07:00:00,33046.19116,32988.6015625,6074.309135,5627.900000000001,0.105632387,0.0,209721.7984,27360.7015625,26971.776392613003
7240,2021-10-30 08:00:00,34513.28915,34572.80078125,6812.788113,6730.0,6.823447079,5.5,209318.2185,27837.30078125,27693.677589920997
7241,2021-10-30 09:00:00,35846.74676,35696.69921875,7385.08928,7453.400000000001,1299.474839,793.4,209235.6736,27449.899218749997,27162.182641000003
7242,2021-10-30 10:00:00,36809.31634,36805.80078125,6366.364393,7161.7,5624.118073,4420.1,209169.2969,25224.000781249997,24818.833873999996
7243,2021-10-30 11:00:00,37084.434,37523.5,4233.332728,5569.5,6985.984724,6847.900000000001,209169.2969,25106.1,25865.116547999998
7244,2021-10-30 12:00:00,37214.67287,38177.5,5116.242218,5010.0,6857.822486,7066.7,209179.7325,26100.8,25240.608166
7245,2021-10-30 13:00:00,37270.67989,38468.30078125,5686.464248,5605.7,6647.581248,7277.400000000001,211206.9344,25585.20078125,24936.634394
7246,2021-10-30 14:00:00,37750.82878,38864.1015625,5726.907595,5604.1,6533.727143,7265.5,213676.718,25994.5015625,25490.194042000003
7247,2021-10-30 15:00:00,38507.76106,38920.8984375,5313.184832,6403.8,6606.33402,6903.5,214704.1794,25613.5984375,26588.242207999996
7248,2021-10-30 16:00:00,39503.83969,39786.3984375,4992.146015,5920.7,6757.417738,6936.0,215223.3988,26929.698437500003,27754.275937000002
7249,2021-10-30 17:00:00,40396.84621,40074.19921875,4665.273029,5425.8,6689.382378,6716.1,215689.0318,27932.29921875,29042.190802999998
7250,2021-10-30 18:00:00,40591.43484,40930.80078125,4817.674962,5227.6,5096.440863,4443.8,215968.3441,31259.400781250002,30677.319015000005
7251,2021-10-30 19:00:00,40055.50184,40062.69921875,6118.172608,6740.1,1052.964697,711.7,220168.8543,32610.89921875,32884.36453499999
7252,2021-10-30 20:00:00,39705.73063,40457.80078125,10600.66599,9619.800000000001,0.458570869,0.3,217692.2893,30837.700781249998,29104.606069130998
7253,2021-10-30 21:00:00,38663.50314,39523.0,15536.05429,13085.800000000001,0.269217587,0.0,204684.2884,26437.199999999997,23127.179632413
7254,2021-10-30 22:00:00,37594.33905,38059.80078125,17722.43061,14886.4,0.200551844,0.0,178017.9065,23173.40078125,19871.707888156005
7255,2021-10-30 23:00:00,36064.33989,36545.6015625,18341.60625,16615.1,0.19911851,0.0,157636.7534,19930.5015625,17722.53452149
7256,2021-10-31 00:00:00,34507.09952,34403.69921875,17985.93001,18081.100000000002,0.134196282,0.0,147360.9803,16322.599218749998,16521.035313718003
7257,2021-10-31 01:00:00,32932.33124,32947.5,17042.24264,18529.3,0.230374057,0.0,142938.2852,14418.2,15889.858225942999
7258,2021-10-31 02:00:00,31852.48743,31993.69921875,15938.8135,17895.3,0.137529615,0.0,141465.4263,14098.39921875,15913.536400385
7259,2021-10-31 03:00:00,31218.4941,31152.599609375,15027.97218,16404.6,0.137796614,0.0,141017.3164,14747.999609375001,16190.384123385998
7260,2021-10-31 04:00:00,30849.8805,30726.0,14471.12039,14892.5,0.139685171,0.0,142593.979,15833.5,16378.620424829
7261,2021-10-31 05:00:00,30694.85652,30441.599609375,13511.53357,13667.9,0.160907395,0.0,149175.8231,16773.699609375,17183.162042605003
7262,2021-10-31 06:00:00,30986.4664,30845.5,12718.44742,12875.2,0.15456295,0.0,157961.8836,17970.3,18267.86441705
7263,2021-10-31 07:00:00,31704.04523,31867.5,12584.31588,12999.6,0.133907393,0.0,163099.2247,18867.9,19119.595442607002
7264,2021-10-31 08:00:00,32735.35287,32925.0,13039.34003,13416.0,4.973219205,4.2,164191.9478,19504.8,19691.039620795
7265,2021-10-31 09:00:00,33926.6181,33817.1015625,12945.30621,14003.2,1124.482008,722.0,165382.6862,19091.9015625,19856.829881999998
7266,2021-10-31 10:00:00,35372.62698,35321.19921875,11540.30697,13443.7,5035.66508,4188.2,167037.8403,17689.29921875,18796.654930000004
7267,2021-10-31 11:00:00,36457.68673,36476.0,11371.09949,12058.4,5744.928169,6715.3,171909.5146,17702.3,19341.659071000002
7268,2021-10-31 12:00:00,37580.19051,37919.0,11434.01914,11137.9,6082.846654,6965.0,178440.7092,19816.1,20063.324716
7269,2021-10-31 13:00:00,38716.07118,38440.80078125,10513.29419,10249.1,6437.307316,7125.900000000001,192780.7765,21065.80078125,21765.469674
7270,2021-10-31 14:00:00,40039.74478,40033.19921875,10033.00853,10501.9,6487.671875,7100.3,201159.6094,22430.99921875,23519.064375
7271,2021-10-31 15:00:00,41395.43097,41463.6015625,9533.491271,10100.4,6581.609736,6732.8,206504.4449,24630.4015625,25280.329963000004
7272,2021-10-31 16:00:00,42896.23204,43050.30078125,9050.234176,9611.2,6698.499725,6699.7,211304.9284,26739.400781250002,27147.498139000003
7273,2021-10-31 17:00:00,44057.52561,43637.0,8695.82173,9715.800000000001,6518.324783,6391.3,212765.1345,27529.899999999998,28843.379097
7274,2021-10-31 18:00:00,44050.0009,43985.3984375,9036.13961,10200.800000000001,4441.898816,3952.3,214006.8064,29832.298437499998,30571.962474
7275,2021-10-31 19:00:00,42452.69339,42364.5,9956.375429,11186.7,713.0095143,616.8000000000001,215405.687,30561.0,31783.3084467
7276,2021-10-31 20:00:00,41631.79723,42879.80078125,11884.78051,13050.0,0.726349146,0.1,215050.0922,29829.70078125,29746.290370853996
7277,2021-10-31 21:00:00,40871.77853,42030.0,13723.7666,14571.1,0.382441931,0.0,212024.2364,27458.9,27147.629488069
7278,2021-10-31 22:00:00,39891.14427,40015.69921875,13963.41579,14400.5,0.406322489,0.0,201287.6857,25615.19921875,25927.322157510996
7279,2021-10-31 23:00:00,37855.30375,37062.69921875,13732.28085,13880.800000000001,0.30341137,0.0,184515.2777,23181.899218749997,24122.71948863
7280,2021-11-01 00:00:00,35401.18098,34211.30078125,12932.91048,13030.7,0.244511366,0.0,172411.1629,21180.60078125,22468.025988634
7281,2021-11-01 01:00:00,33241.38009,33244.5,11225.35681,12241.5,0.267385585,0.0,162168.1659,21003.0,22015.755894415
7282,2021-11-01 02:00:00,32077.6465,32754.599609375,10227.19069,11485.1,0.267513524,0.0,155135.1579,21269.499609375,21850.188296476
7283,2021-11-01 03:00:00,31283.34137,31233.5,9478.669876,10472.6,0.296355822,0.0,155726.6431,20760.9,21804.375138178
7284,2021-11-01 04:00:00,31046.98515,31251.599609375,8727.157199,8908.1,0.263311366,0.0,159497.5795,22343.499609375,22319.564639633998
7285,2021-11-01 05:00:00,31509.06938,31279.0,7983.803416,7923.2,0.248689145,0.0,175590.1616,23355.8,23525.017274855003
7286,2021-11-01 06:00:00,32946.8045,33229.69921875,7372.944504,7047.2,0.254684541,0.0,199973.7821,26182.49921875,25573.605311459
7287,2021-11-01 07:00:00,35594.49841,36065.1015625,6664.544154,6266.5,0.246847544,0.0,208353.9379,29798.6015625,28929.707408456
7288,2021-11-01 08:00:00,37283.00815,37846.0,5759.568438,5514.0,4.001613507,2.8000000000000003,212467.208,32329.2,31519.438098493
7289,2021-11-01 09:00:00,37649.25179,38224.19921875,4640.129667,4811.5,676.3233586,471.8,214184.3441,32940.89921875,32332.798764400002
7290,2021-11-01 10:00:00,38312.57214,38969.80078125,2522.387931,3692.1,2985.759585,2464.6,216863.9837,32813.10078125,32804.424624
7291,2021-11-01 11:00:00,39311.42436,40079.5,2310.656085,2777.4,4060.233142,3524.5,219858.2881,33777.6,32940.535133
7292,2021-11-01 12:00:00,40391.23057,41339.0,2360.287494,2710.4,4403.650087,4136.2,229734.0892,34492.4,33627.292988999994
7293,2021-11-01 13:00:00,41587.60329,41851.8984375,2271.346981,2127.2,4494.815526,4431.0,234366.9211,35293.6984375,34821.440783
7294,2021-11-01 14:00:00,42928.93997,42752.30078125,2348.231757,2473.7000000000003,5153.776865,5024.6,239274.3398,35254.000781250004,35426.931348
7295,2021-11-01 15:00:00,44156.18425,43827.8984375,2693.929204,3021.2000000000003,5750.753109,5086.1,240423.2659,35720.598437500004,35711.501937
7296,2021-11-01 16:00:00,45342.85065,44827.19921875,3678.500214,3481.8,5772.789924,4995.5,240636.8743,36349.89921875,35891.560512000004
7297,2021-11-01 17:00:00,46211.86477,45769.3984375,4461.597181,4017.3,5395.240921,4691.900000000001,240700.3882,37060.198437499996,36355.026668000006
7298,2021-11-01 18:00:00,45960.60759,45493.3984375,4870.891557,4797.2,3271.32187,2955.9,242553.735,37740.2984375,37818.394163
7299,2021-11-01 19:00:00,45243.82042,45074.1015625,5536.947059,6084.3,424.5642611,534.6,249806.6992,38455.2015625,39282.3090999
7300,2021-11-01 20:00:00,45395.31987,44895.1015625,7690.363588,8339.4,0.659230669,0.1,245742.3014,36555.6015625,37704.297051331
7301,2021-11-01 21:00:00,43991.26238,44011.1015625,9641.682879,10109.1,0.236317469,0.0,237153.8943,33902.0015625,34349.343183531
7302,2021-11-01 22:00:00,42014.83945,41956.8984375,10324.14821,10775.300000000001,0.13152532,0.0,221070.8205,31181.598437499997,31690.55971468
7303,2021-11-01 23:00:00,39291.28094,39136.80078125,10876.53176,11268.800000000001,0.128820089,0.0,206947.3127,27868.000781249997,28414.620359910998
7304,2021-11-02 00:00:00,36465.41388,36409.80078125,11078.24665,11430.300000000001,0.152252834,0.0,190200.4849,24979.500781249997,25387.014977166
7305,2021-11-02 01:00:00,34410.02527,34394.0,11479.52136,11716.7,0.126818966,0.0,184620.244,22677.3,22930.377091034
7306,2021-11-02 02:00:00,33114.58147,32846.1015625,12202.5027,11889.7,0.125947438,0.0,179060.0271,20956.4015625,20911.952822562
7307,2021-11-02 02:00:00,33114.58147,33044.19921875,12202.5027,11889.7,0.125947438,0.0,179060.0271,21154.49921875,20911.952822562
7308,2021-11-02 03:00:00,32280.09735,32111.5,13201.45648,11880.5,0.126539682,0.0,176164.8906,20231.0,19078.514330317998
7309,2021-11-02 04:00:00,31921.89195,31898.19921875,13204.62696,12060.2,0.12592857,0.0,177151.5948,19837.99921875,18717.139061430003
7310,2021-11-02 05:00:00,32180.02421,32259.0,12289.39341,12155.0,0.126072204,0.0,181389.173,20104.0,19890.504727796
7311,2021-11-02 06:00:00,33699.05176,33859.3984375,11320.0646,11859.9,0.126613868,0.0,195311.4821,21999.4984375,22378.860546132004
7312,2021-11-02 07:00:00,36359.47066,36725.1015625,10236.35188,11067.1,0.149255731,0.0,201011.9306,25658.0015625,26122.969524268996
7313,2021-11-02 08:00:00,38122.56304,38328.8984375,9148.672453,10242.5,2.206862472,1.1,206065.4978,28085.2984375,28971.683724528
7314,2021-11-02 09:00:00,38477.8729,38630.3984375,8167.518772,9552.300000000001,219.6047652,257.3,210661.2207,28820.798437499998,30090.7493628
7315,2021-11-02 10:00:00,39360.2622,39107.69921875,6565.881067,8522.0,785.78154,1272.9,218658.8704,29312.79921875,32008.599592999995
7316,2021-11-02 11:00:00,40442.61314,40043.8984375,6258.170112,7236.8,1148.039191,1742.2,227823.1813,31064.898437499996,33036.403837
7317,2021-11-02 12:00:00,41502.71521,40863.30078125,5810.894734,6360.8,1465.713156,2328.1,233555.3318,32174.40078125,34226.10732
7318,2021-11-02 13:00:00,42270.59328,41709.0,4500.936233,4828.3,1756.6429,2329.3,234983.3057,34551.399999999994,36013.014147
7319,2021-11-02 14:00:00,43053.24483,42922.8984375,3762.852421,4501.900000000001,1959.001219,2342.6,236112.7851,36078.3984375,37331.39119
7320,2021-11-02 15:00:00,43546.59267,43714.1015625,3557.882912,4119.3,1724.074803,2277.0,238141.0511,37317.8015625,38264.634954999994
7321,2021-11-02 16:00:00,44559.0682,44273.80078125,4340.490897,4093.8,1550.83756,1914.7,241961.8433,38265.30078125,38667.739743
7322,2021-11-02 17:00:00,45188.75644,44743.1015625,5460.04221,4697.900000000001,1209.807412,1512.7,242462.8777,38532.5015625,38518.906817999996
7323,2021-11-02 18:00:00,45280.96798,44307.30078125,6315.286851,5419.3,715.6095589,866.8000000000001,242642.2102,38021.200781249994,38250.0715701
7324,2021-11-02 19:00:00,45048.35614,43727.1015625,6744.429238,6353.7,131.0747806,164.70000000000002,246101.337,37208.701562500006,38172.85212140001
7325,2021-11-02 20:00:00,44972.58665,44198.6015625,6594.380165,6803.3,0.307167264,0.2,246763.7079,37395.1015625,38377.899317735995
7326,2021-11-02 21:00:00,43817.08719,43493.69921875,6985.498965,7029.8,0.286237626,0.0,241354.3548,36463.89921875,36831.301987374
7327,2021-11-02 22:00:00,42047.92695,42018.69921875,6713.012507,7016.5,0.225348869,0.0,232942.3615,35002.19921875,35334.689094131005
7328,2021-11-02 23:00:00,39554.30947,39668.1015625,6566.04342,6666.400000000001,0.204393409,0.0,227083.0819,33001.7015625,32988.061656590995
7329,2021-11-03 00:00:00,37057.86602,37359.5,6328.864969,6956.0,0.192547721,0.0,213292.4207,30403.5,30728.808503279
7330,2021-11-03 01:00:00,35177.22961,35327.69921875,5816.831377,6800.900000000001,0.180794864,0.0,199036.0203,28526.79921875,29360.217438136
7331,2021-11-03 02:00:00,33904.34433,33888.19921875,5933.878658,6507.5,0.188495047,0.0,196467.5432,27380.69921875,27970.277176952997
7332,2021-11-03 03:00:00,33152.22554,32985.30078125,6473.559919,6614.900000000001,0.185148749,0.0,195171.3707,26370.40078125,26678.480472251
7333,2021-11-03 04:00:00,32859.43583,32897.6015625,6778.308076,6873.1,0.198302558,0.0,195253.4195,26024.5015625,26080.929451442
7334,2021-11-03 05:00:00,33307.37698,33551.69921875,7779.139456,7634.1,0.217710915,0.0,198416.9566,25917.59921875,25528.019813085
7335,2021-11-03 06:00:00,34891.19463,35101.3984375,8701.126878,7990.7,0.202658741,0.0,209114.2292,27110.6984375,26189.865093259
7336,2021-11-03 07:00:00,37809.99546,38056.6015625,9017.84682,8326.5,0.18153454,0.0,215924.1685,29730.1015625,28791.96710546
7337,2021-11-03 08:00:00,39659.63041,39713.1015625,9381.493324,8910.9,2.674680527,0.5,217195.6739,30801.7015625,30275.462405472997
7338,2021-11-03 09:00:00,40251.81836,39987.80078125,9192.91497,9360.5,81.86457736,93.4,218834.6034,30533.90078125,30977.03881264
7339,2021-11-03 10:00:00,41125.66781,40609.80078125,8609.713745,9151.2,402.4174684,414.2,224979.2901,31044.40078125,32113.5365966
7340,2021-11-03 11:00:00,42088.08557,41523.30078125,8704.329209,8756.6,663.7230371,745.5,227346.0341,32021.20078125,32720.033323900007
7341,2021-11-03 12:00:00,42672.37212,42191.69921875,7466.321677,8349.0,880.1004558,1338.3,231940.8361,32504.39921875,34325.9499872
7342,2021-11-03 13:00:00,42983.03036,42841.69921875,6139.123262,7435.1,1159.502518,1343.0,234215.8906,34063.59921875,35684.404579999995
7343,2021-11-03 14:00:00,43100.7252,43462.6015625,5764.316216,6871.7,1267.028001,1507.2,235867.4854,35083.701562500006,36069.380983
7344,2021-11-03 15:00:00,42830.05214,43747.69921875,5763.119266,6619.3,1085.762364,1400.9,235573.7932,35727.499218749996,35981.170509999996
7345,2021-11-03 16:00:00,42435.90294,43572.69921875,6228.847739,6554.400000000001,1004.340831,1095.8,238451.9576,35922.499218749996,35202.71437
7346,2021-11-03 17:00:00,42679.91241,43659.19921875,6914.966654,6680.0,750.2931443,847.7,238977.913,36131.49921875,35014.6526117
7347,2021-11-03 18:00:00,43141.65541,43436.6015625,7173.224454,6765.1,335.9870517,513.0,237991.813,36158.5015625,35632.443904299995
7348,2021-11-03 19:00:00,43609.78108,43040.3984375,7671.028573,7136.7,33.74543181,115.2,240500.269,35788.498437500006,35905.00707519
7349,2021-11-03 20:00:00,43576.60631,43583.3984375,7982.039313,7044.6,0.13128665,0.0,241342.8806,36538.7984375,35594.43571035
7350,2021-11-03 21:00:00,42704.13984,43000.69921875,7605.300396,6742.1,0.130186083,0.0,240738.1249,36258.59921875,35098.709257917006
7351,2021-11-03 22:00:00,41151.58222,41881.19921875,7030.616371,6641.2,0.130009961,0.0,238543.7982,35239.99921875,34120.835839039
7352,2021-11-03 23:00:00,38907.5164,40364.1015625,6391.245456,6334.400000000001,0.13113497,0.0,231598.8925,34029.7015625,32516.13980903
7353,2021-11-04 00:00:00,36610.77928,38098.8984375,5914.631039,5737.2,0.131596528,0.0,225773.7051,32361.6984375,30696.016644472
7354,2021-11-04 01:00:00,34988.85065,36050.8984375,5352.460247,5376.5,0.130917747,0.0,223398.9678,30674.3984375,29636.259485253002
7355,2021-11-04 02:00:00,34043.24064,34654.0,5102.64061,5131.1,0.131749802,0.0,223928.2209,29522.9,28940.468280198
7356,2021-11-04 03:00:00,33478.58126,33961.6015625,4921.915185,5319.5,0.132811124,0.0,224309.1023,28642.1015625,28556.533263876
7357,2021-11-04 04:00:00,33268.64865,33966.8984375,4717.052542,5275.5,0.131497941,0.0,226414.5602,28691.3984375,28551.464610059
7358,2021-11-04 05:00:00,33885.21832,34350.80078125,4530.801555,5928.7,0.130535444,0.0,228865.3316,28422.10078125,29354.286229556
7359,2021-11-04 06:00:00,35711.04642,36453.6015625,4375.798791,6067.8,0.130555777,0.0,230894.6206,30385.8015625,31335.117073223
7360,2021-11-04 07:00:00,38906.88409,39684.80078125,4287.066769,5655.400000000001,0.129968757,0.0,235248.9294,34029.40078125,34619.687352243
7361,2021-11-04 08:00:00,40968.3945,41465.30078125,4437.546312,5275.6,0.312250721,1.4000000000000001,235781.4467,36188.30078125,36530.535937279004
7362,2021-11-04 09:00:00,41426.24248,41227.80078125,4344.113004,5008.900000000001,160.2750508,270.3,234456.4831,35948.600781249996,36921.8544252
7363,2021-11-04 10:00:00,41797.4539,41456.5,4356.956155,5021.6,972.366789,1583.4,233551.5265,34851.5,36468.130956
7364,2021-11-04 11:00:00,41805.19821,41433.1015625,3866.621169,4745.900000000001,1811.76808,3138.0,235340.7872,33549.2015625,36126.808961
7365,2021-11-04 12:00:00,41434.26005,41480.80078125,3596.766013,4210.7,2432.732268,3924.2000000000003,234787.6472,33345.900781250006,35404.761769
7366,2021-11-04 13:00:00,40777.29201,41626.1015625,3410.734428,4321.9,3030.215398,4053.0,233520.0004,33251.2015625,34336.342183999994
7367,2021-11-04 14:00:00,40179.47621,41705.69921875,3505.134976,3847.8,3576.359712,4323.8,233243.0776,33534.099218749994,33097.981522
7368,2021-11-04 15:00:00,39501.73907,41283.5,3868.344148,3820.2000000000003,3868.601294,4392.7,234203.4701,33070.600000000006,31764.793628000007
7369,2021-11-04 16:00:00,39049.70312,40672.30078125,4171.546432,3716.2000000000003,4213.107206,4294.1,233916.792,32662.000781250004,30665.049481999995
7370,2021-11-04 17:00:00,39139.33301,40378.8984375,3950.813352,3801.2000000000003,4615.000067,4088.0,233895.7135,32489.698437500003,30573.519591000004
7371,2021-11-04 18:00:00,39441.5366,39871.19921875,3450.058733,3919.1,3638.266677,2749.2000000000003,235470.3393,33202.899218750004,32353.21119
7372,2021-11-04 19:00:00,40365.04284,39680.6015625,3585.588505,4420.6,686.4834881,454.8,238303.7707,34805.2015625,36092.9708469
7373,2021-11-04 20:00:00,41477.58455,40620.80078125,4647.276636,5148.0,0.173712263,0.0,239488.1832,35472.80078125,36830.134201737
7374,2021-11-04 21:00:00,41188.08829,40372.1015625,5782.617023,6228.0,0.149054255,0.0,238451.7689,34144.1015625,35405.322212745
7375,2021-11-04 22:00:00,40164.46924,39460.1015625,6372.647014,6933.900000000001,0.151840979,0.0,236634.2461,32526.2015625,33791.670385020996
7376,2021-11-04 23:00:00,38294.48698,38433.6015625,6552.949507,7947.2,0.148011583,0.0,228594.0159,30486.4015625,31741.389461417
7377,2021-11-05 00:00:00,36550.0187,37064.0,6773.311605,8198.6,0.148024096,0.0,221138.3001,28865.4,29776.559070904
7378,2021-11-05 01:00:00,35032.19905,35748.30078125,6522.918006,9149.300000000001,0.148022382,0.0,209692.2811,26599.000781249997,28509.133021618003
7379,2021-11-05 02:00:00,34291.96019,34828.3984375,6807.23445,8821.6,0.148700414,0.0,207995.64,26006.7984375,27484.577039585998
7380,2021-11-05 03:00:00,34133.06963,34514.30078125,7423.365281,8635.1,0.150706206,0.0,207841.5532,25879.20078125,26709.553642794
7381,2021-11-05 04:00:00,34297.83062,34552.6015625,8102.044607,7896.2,0.150358102,0.0,208664.9003,26656.4015625,26195.635654898
7382,2021-11-05 05:00:00,35155.33376,35451.6015625,7937.123385,8559.4,0.152588225,0.0,216093.1522,26892.2015625,27218.057786775003
7383,2021-11-05 06:00:00,37285.27118,37723.80078125,7817.9666,8586.3,0.148769479,0.0,226226.3203,29137.50078125,29467.155810521002
7384,2021-11-05 07:00:00,40665.20202,41139.30078125,7621.048225,8695.7,0.149975241,0.0,229672.7233,32443.60078125,33044.003819759
7385,2021-11-05 08:00:00,42887.72729,42999.1015625,8007.028491,8502.0,2.309416125,1.9000000000000001,230914.6346,34495.2015625,34878.38938287501
7386,2021-11-05 09:00:00,42981.98248,42542.69921875,8086.77825,8548.1,545.1812287,429.2,231710.6274,33565.399218750004,34350.0230013
7387,2021-11-05 10:00:00,42280.37577,42600.6015625,6670.847576,7647.2,3144.10809,2606.2000000000003,228782.5378,32347.201562500002,32465.420103999997
7388,2021-11-05 11:00:00,41450.84921,41980.80078125,6967.136478,6590.0,5026.458671,5098.0,225138.6847,30292.80078125,29457.254061
7389,2021-11-05 12:00:00,40590.92367,41343.5,6792.683239,5815.400000000001,5943.720707,5916.0,222087.3986,29612.1,27854.519723999998
7390,2021-11-05 13:00:00,39624.85992,41024.80078125,6321.444065,4730.3,6069.25636,6214.2,221067.4424,30080.300781249996,27234.159495
7391,2021-11-05 14:00:00,38987.29518,40250.69921875,5539.479596,5794.0,6148.446699,6437.0,222012.0781,28019.69921875,27299.368885000004
7392,2021-11-05 15:00:00,38496.87349,39488.1015625,5203.272437,5524.0,6262.17558,6469.5,222004.4695,27494.6015625,27031.425473
7393,2021-11-05 16:00:00,38204.70272,38788.19921875,5309.429943,5017.5,6469.474708,6631.8,220442.461,27138.89921875,26425.798068999997
7394,2021-11-05 17:00:00,38359.88744,38622.8984375,5739.714602,4904.900000000001,6349.057048,6478.0,221137.3288,27239.9984375,26271.11579
7395,2021-11-05 18:00:00,38421.48542,38155.5,5568.173205,5483.0,4747.885995,3927.6,221409.3052,28744.9,28105.426219999998
7396,2021-11-05 19:00:00,38638.25589,37653.19921875,6372.685683,6718.5,813.8861096,584.0,221642.7821,30350.69921875,31451.6840974
7397,2021-11-05 20:00:00,39530.33077,38152.0,9185.893487,9643.9,0.359538111,0.0,222490.1995,28508.1,30344.077744889
7398,2021-11-05 21:00:00,39279.07538,38081.19921875,11750.30622,11564.5,0.142574444,0.0,215305.8869,26516.69921875,27528.626585556005
7399,2021-11-05 22:00:00,38671.19074,37463.6015625,12629.85909,12630.2,0.133820355,0.0,204502.5102,24833.4015625,26041.197829645
7400,2021-11-05 23:00:00,37577.74586,36849.8984375,13122.94234,13704.5,0.136487021,0.0,187800.3686,23145.3984375,24454.667032979
