,time,solar,wind,load,forecast_load,forecast_wind,forecast_solar,other_generation,forecast_other_genration,inertia
1957,2021-03-23 18:00:00,0.0,8860.0,48505.0,48480.0,9296.0,1.0,39645.0,39183.0,213.0
1958,2021-03-23 19:00:00,0.0,8723.0,48563.0,48307.0,9527.0,0.0,39840.0,38780.0,208.0
1959,2021-03-23 20:00:00,0.0,8929.0,47148.0,47573.0,9631.0,0.0,38219.0,37942.0,202.0
1960,2021-03-23 21:00:00,0.0,9122.0,45869.0,46589.0,9395.0,0.0,36747.0,37194.0,198.0
1961,2021-03-23 22:00:00,0.0,9036.0,44377.0,44732.0,9164.0,0.0,35341.0,35568.0,193.0
1962,2021-03-23 23:00:00,0.0,9167.0,41594.0,42603.0,9015.0,0.0,32427.0,33588.0,186.0
1963,2021-03-24 00:00:00,0.0,9432.0,40262.0,40964.0,8723.0,0.0,30830.0,32241.0,182.0
1964,2021-03-24 01:00:00,0.0,9621.0,39520.0,40555.0,8928.0,0.0,29899.0,31627.0,179.0
1965,2021-03-24 02:00:00,0.0,9584.0,39468.0,40194.0,9360.0,0.0,29884.0,30834.0,178.0
1966,2021-03-24 03:00:00,0.0,9534.0,39487.0,40424.0,9570.0,0.0,29953.0,30854.0,180.0
1967,2021-03-24 04:00:00,0.0,10096.0,40009.0,41115.0,9792.0,0.0,29913.0,31323.0,188.0
1968,2021-03-24 05:00:00,0.0,10051.0,41811.0,42659.0,10009.0,4.0,31760.0,32646.0,198.0
1969,2021-03-24 06:00:00,3.0,9955.0,45010.0,45692.0,10103.0,22.0,35052.0,35567.0,208.0
1970,2021-03-24 07:00:00,22.0,9449.0,47714.0,48292.0,9997.0,84.0,38243.0,38211.0,212.0
1971,2021-03-24 08:00:00,45.0,9278.0,48038.0,48826.0,9697.0,133.0,38715.0,38996.0,211.0
1972,2021-03-24 09:00:00,97.0,9174.0,47974.0,48142.0,9700.0,166.0,38703.0,38276.0,211.0
1973,2021-03-24 10:00:00,126.0,9243.0,47564.0,47867.0,9883.0,194.0,38195.0,37790.0,208.0
1974,2021-03-24 11:00:00,142.0,9452.0,46799.0,47221.0,10231.0,216.0,37205.0,36774.0,204.0
1975,2021-03-24 12:00:00,147.0,9847.0,45895.0,46660.0,10549.0,240.0,35901.0,35871.0,200.0
1976,2021-03-24 13:00:00,143.0,10148.0,45151.0,46294.0,10592.0,269.0,34860.0,35433.0,197.0
1977,2021-03-24 14:00:00,116.0,10335.0,44994.0,46102.0,10627.0,257.0,34543.0,35218.0,197.0
1978,2021-03-24 15:00:00,82.0,10420.0,45341.0,46112.0,10520.0,193.0,34839.0,35399.0,199.0
1979,2021-03-24 16:00:00,44.0,10423.0,45979.0,46314.0,10451.0,96.0,35512.0,35767.0,203.0
1980,2021-03-24 17:00:00,11.0,10177.0,47485.0,47301.0,10507.0,23.0,37297.0,36771.0,210.0
1981,2021-03-24 18:00:00,1.0,10273.0,48310.0,48136.0,10593.0,1.0,38036.0,37542.0,211.0
1982,2021-03-24 19:00:00,0.0,10197.0,48214.0,47937.0,10596.0,0.0,38017.0,37341.0,208.0
1983,2021-03-24 20:00:00,0.0,10270.0,46536.0,47043.0,10466.0,0.0,36266.0,36577.0,204.0
1984,2021-03-24 21:00:00,0.0,10288.0,45225.0,45666.0,10233.0,0.0,34937.0,35433.0,198.0
1985,2021-03-24 22:00:00,0.0,9939.0,43832.0,44010.0,9906.0,0.0,33893.0,34104.0,195.0
1986,2021-03-24 23:00:00,0.0,9668.0,41868.0,42163.0,9558.0,0.0,32200.0,32605.0,190.0
1987,2021-03-25 00:00:00,0.0,9544.0,40951.0,40458.0,9679.0,0.0,31407.0,30779.0,188.0
1988,2021-03-25 01:00:00,0.0,9136.0,40203.0,40408.0,9381.0,0.0,31067.0,31027.0,188.0
1989,2021-03-25 02:00:00,0.0,8979.0,40144.0,40276.0,9159.0,0.0,31165.0,31117.0,188.0
1990,2021-03-25 03:00:00,0.0,8797.0,40187.0,40378.0,8869.0,0.0,31390.0,31509.0,190.0
1991,2021-03-25 04:00:00,0.0,8460.0,41020.0,40903.0,8390.0,0.0,32560.0,32513.0,198.0
1992,2021-03-25 05:00:00,0.0,7895.0,42732.0,42768.0,7764.0,4.0,34837.0,35000.0,206.0
1993,2021-03-25 06:00:00,6.0,7125.0,45705.0,45806.0,6990.0,26.0,38574.0,38790.0,216.0
1994,2021-03-25 08:00:00,98.0,5284.0,49358.0,49215.0,5379.0,180.0,43976.0,43656.0,225.0
1995,2021-03-25 09:00:00,151.0,4729.0,48413.0,48723.0,4882.0,257.0,43533.0,43584.0,222.0
1996,2021-03-25 10:00:00,192.0,4507.0,47344.0,48194.0,4625.0,323.0,42645.0,43246.0,220.0
1997,2021-03-25 11:00:00,215.0,4378.0,46769.0,46786.0,4664.0,374.0,42176.0,41748.0,218.0
1998,2021-03-25 12:00:00,222.0,4540.0,45894.0,46145.0,4777.0,395.0,41132.0,40973.0,214.0
1999,2021-03-25 13:00:00,216.0,4658.0,45308.0,45324.0,4932.0,370.0,40434.0,40022.0,213.0
2000,2021-03-25 14:00:00,189.0,5033.0,45466.0,45075.0,5055.0,316.0,40244.0,39704.0,214.0
2001,2021-03-25 15:00:00,144.0,4896.0,45125.0,45283.0,4853.0,229.0,40085.0,40201.0,216.0
2002,2021-03-25 16:00:00,82.0,4622.0,45638.0,45665.0,4777.0,123.0,40934.0,40765.0,218.0
2003,2021-03-25 17:00:00,25.0,4661.0,46870.0,46961.0,4921.0,34.0,42184.0,42006.0,219.0
2004,2021-03-25 18:00:00,2.0,5097.0,47941.0,48257.0,5247.0,2.0,42842.0,43008.0,222.0
2005,2021-03-25 19:00:00,0.0,5289.0,48192.0,47865.0,5440.0,0.0,42903.0,42425.0,219.0
2006,2021-03-25 20:00:00,0.0,5231.0,46794.0,46826.0,5353.0,0.0,41563.0,41473.0,216.0
2007,2021-03-25 21:00:00,0.0,5204.0,46012.0,45559.0,5322.0,0.0,40808.0,40237.0,214.0
2008,2021-03-25 22:00:00,0.0,4822.0,44543.0,44334.0,5184.0,0.0,39721.0,39150.0,210.0
2009,2021-03-25 23:00:00,0.0,4508.0,42474.0,42847.0,4823.0,0.0,37966.0,38024.0,203.0
2010,2021-03-26 00:00:00,0.0,4241.0,41359.0,41234.0,4069.0,0.0,37118.0,37165.0,200.0
2011,2021-03-26 01:00:00,0.0,4216.0,40866.0,40698.0,4025.0,0.0,36650.0,36673.0,201.0
2012,2021-03-26 02:00:00,0.0,4153.0,40623.0,40560.0,3982.0,0.0,36470.0,36578.0,201.0
2013,2021-03-26 03:00:00,0.0,3861.0,40881.0,40748.0,3929.0,0.0,37020.0,36819.0,202.0
2014,2021-03-26 04:00:00,0.0,3728.0,41696.0,41439.0,3977.0,0.0,37968.0,37462.0,206.0
2015,2021-03-26 05:00:00,0.0,3985.0,43261.0,43426.0,4144.0,5.0,39276.0,39277.0,212.0
2016,2021-03-26 06:00:00,6.0,4464.0,45728.0,46166.0,4390.0,29.0,41258.0,41747.0,222.0
2017,2021-03-26 07:00:00,40.0,4614.0,48377.0,48608.0,4634.0,106.0,43723.0,43868.0,224.0
2018,2021-03-26 08:00:00,100.0,4498.0,48746.0,48908.0,4657.0,178.0,44148.0,44073.0,223.0
2019,2021-03-26 09:00:00,155.0,4478.0,48453.0,48231.0,4849.0,223.0,43820.0,43159.0,220.0
2020,2021-03-26 10:00:00,182.0,4764.0,47657.0,47718.0,5236.0,283.0,42711.0,42199.0,216.0
2021,2021-03-26 11:00:00,177.0,5205.0,46505.0,46928.0,5740.0,325.0,41123.0,40863.0,208.0
2022,2021-03-26 12:00:00,170.0,5591.0,46179.0,46133.0,6281.0,344.0,40418.0,39508.0,203.0
2023,2021-03-26 13:00:00,155.0,6320.0,45575.0,45651.0,6669.0,304.0,39100.0,38678.0,201.0
2024,2021-03-26 14:00:00,134.0,6989.0,45360.0,45169.0,7008.0,238.0,38237.0,37923.0,205.0
2025,2021-03-26 15:00:00,81.0,7116.0,45511.0,45178.0,7502.0,158.0,38314.0,37518.0,208.0
2026,2021-03-26 16:00:00,45.0,7274.0,46202.0,45710.0,7884.0,79.0,38883.0,37747.0,208.0
2027,2021-03-26 17:00:00,16.0,7738.0,46836.0,47033.0,8313.0,21.0,39082.0,38699.0,209.0
2028,2021-03-26 18:00:00,1.0,8748.0,47148.0,47866.0,9006.0,2.0,38399.0,38858.0,209.0
2029,2021-03-26 19:00:00,0.0,9876.0,46915.0,47130.0,9472.0,0.0,37039.0,37658.0,203.0
2030,2021-03-26 20:00:00,0.0,10573.0,45144.0,45335.0,9726.0,0.0,34571.0,35609.0,195.0
2031,2021-03-26 21:00:00,0.0,10515.0,43601.0,44102.0,9826.0,0.0,33086.0,34276.0,190.0
2032,2021-03-26 22:00:00,0.0,10465.0,42629.0,43008.0,9780.0,0.0,32164.0,33228.0,182.0
2033,2021-03-26 23:00:00,0.0,10145.0,40926.0,41294.0,9476.0,0.0,30781.0,31818.0,177.0
2034,2021-03-27 00:00:00,0.0,9556.0,39357.0,39798.0,9331.0,0.0,29801.0,30467.0,176.0
2035,2021-03-27 01:00:00,0.0,9466.0,38138.0,39264.0,8825.0,0.0,28672.0,30439.0,173.0
2036,2021-03-27 02:00:00,0.0,9193.0,38131.0,38579.0,8665.0,0.0,28938.0,29914.0,171.0
2037,2021-03-27 03:00:00,0.0,9019.0,37841.0,38325.0,8458.0,0.0,28822.0,29867.0,170.0
2038,2021-03-27 04:00:00,0.0,8862.0,38142.0,38419.0,8323.0,0.0,29280.0,30096.0,169.0
2039,2021-03-27 05:00:00,0.0,8505.0,38831.0,39077.0,8256.0,4.0,30326.0,30817.0,171.0
2040,2021-03-27 06:00:00,4.0,8144.0,38860.0,39818.0,8118.0,22.0,30712.0,31678.0,175.0
2041,2021-03-27 07:00:00,12.0,7835.0,40811.0,40767.0,7881.0,59.0,32964.0,32827.0,178.0
2042,2021-03-27 08:00:00,23.0,7511.0,42158.0,42455.0,7671.0,90.0,34624.0,34694.0,179.0
2043,2021-03-27 09:00:00,36.0,7196.0,43434.0,43330.0,7502.0,114.0,36202.0,35714.0,179.0
2044,2021-03-27 10:00:00,63.0,7257.0,44081.0,43945.0,7450.0,138.0,36761.0,36357.0,179.0
2045,2021-03-27 11:00:00,76.0,6858.0,43906.0,43733.0,7361.0,170.0,36972.0,36202.0,178.0
2046,2021-03-27 12:00:00,72.0,6890.0,44009.0,43314.0,7439.0,195.0,37047.0,35680.0,177.0
2047,2021-03-27 13:00:00,84.0,6698.0,43590.0,43166.0,7403.0,194.0,36808.0,35569.0,175.0
2048,2021-03-27 14:00:00,107.0,6649.0,42762.0,43022.0,7319.0,182.0,36006.0,35521.0,173.0
2049,2021-03-27 15:00:00,83.0,6676.0,43040.0,43229.0,7200.0,140.0,36281.0,35889.0,176.0
2050,2021-03-27 16:00:00,49.0,6798.0,43865.0,43561.0,7251.0,84.0,37018.0,36226.0,188.0
2051,2021-03-27 17:00:00,20.0,7094.0,44914.0,44936.0,7396.0,28.0,37800.0,37512.0,193.0
2052,2021-03-27 18:00:00,3.0,7272.0,46374.0,45886.0,7536.0,2.0,39099.0,38348.0,196.0
